Date,Close
6/24/2013 23:58:00,6.1351
6/25/2013 23:58:00,6.1353
6/26/2013 23:58:00,6.201302
6/27/2013 23:58:00,6.229775
6/28/2013 23:58:00,6.1276
6/29/2013 23:58:00,6.1276
6/30/2013 23:58:00,6.1276
7/1/2013 23:58:00,6.1227
7/2/2013 23:58:00,6.123
7/3/2013 23:58:00,6.1208
7/4/2013 23:58:00,6.1158
7/5/2013 23:58:00,6.1226
7/6/2013 23:58:00,6.1226
7/7/2013 23:58:00,6.1226
7/8/2013 23:58:00,6.1238
7/9/2013 23:58:00,6.1195
7/10/2013 23:58:00,6.1241
7/11/2013 23:58:00,6.1252
7/12/2013 23:58:00,6.1275
7/13/2013 23:58:00,6.1275
7/14/2013 23:58:00,6.1275
7/15/2013 23:58:00,6.1276
7/16/2013 23:58:00,6.125
7/17/2013 23:58:00,6.1253
7/18/2013 23:58:00,6.1313
7/19/2013 23:58:00,6.1279
7/20/2013 23:58:00,6.1279
7/21/2013 23:58:00,6.1377
7/22/2013 23:58:00,6.1309
7/23/2013 23:58:00,6.1274
7/24/2013 23:58:00,6.126
7/25/2013 23:58:00,6.1247
7/26/2013 23:58:00,6.1217
7/27/2013 23:58:00,6.1217
7/28/2013 23:58:00,6.1217
7/29/2013 23:58:00,6.1225
7/30/2013 23:58:00,6.1217
7/31/2013 23:58:00,6.1189
8/1/2013 23:58:00,6.1205
8/2/2013 23:58:00,6.1195
8/3/2013 23:58:00,6.1195
8/4/2013 23:58:00,6.1195
8/5/2013 23:58:00,6.1147
8/6/2013 23:58:00,6.1117
8/7/2013 23:58:00,6.1092
8/8/2013 23:58:00,6.1114
8/9/2013 23:58:00,6.1119
8/10/2013 23:58:00,6.1224
8/11/2013 23:58:00,6.1246
8/12/2013 23:58:00,6.1123
8/13/2013 23:58:00,6.1118
8/14/2013 23:58:00,6.1096
8/15/2013 23:58:00,6.1025
8/16/2013 23:58:00,6.105
8/17/2013 23:58:00,6.105
8/18/2013 23:58:00,6.105
8/19/2013 23:58:00,6.1129
8/20/2013 23:58:00,6.1146
8/21/2013 23:58:00,6.1134
8/22/2013 23:58:00,6.1111
8/23/2013 23:58:00,6.111
8/24/2013 23:58:00,6.111
8/25/2013 23:58:00,6.111
8/26/2013 23:58:00,6.1112
8/27/2013 23:58:00,6.1117
8/28/2013 23:58:00,6.1104
8/29/2013 23:58:00,6.1105
8/30/2013 23:58:00,6.1095
8/31/2013 23:58:00,6.1095
9/1/2013 23:58:00,6.1316
9/2/2013 23:58:00,6.1096
9/3/2013 23:58:00,6.1106
9/4/2013 23:58:00,6.1101
9/5/2013 23:58:00,6.1099
9/6/2013 23:58:00,6.1105
9/7/2013 23:58:00,6.1105
9/8/2013 23:58:00,6.1105
9/9/2013 23:58:00,6.111
9/10/2013 23:58:00,6.11
9/11/2013 23:58:00,6.1085
9/12/2013 23:58:00,6.108
9/13/2013 23:58:00,6.1088
9/14/2013 23:58:00,6.1088
9/15/2013 23:58:00,6.1088
9/16/2013 23:58:00,6.1103
9/17/2013 23:58:00,6.1115
9/18/2013 23:58:00,6.1112
9/19/2013 23:58:00,6.1112
9/20/2013 23:58:00,6.1112
9/21/2013 23:58:00,6.1112
9/22/2013 23:58:00,6.1112
9/23/2013 23:58:00,6.111
9/24/2013 23:58:00,6.1109
9/25/2013 23:58:00,6.11
9/26/2013 23:58:00,6.1114
9/27/2013 23:58:00,6.1099
9/28/2013 23:58:00,6.1187
9/29/2013 23:58:00,6.1099
9/30/2013 23:58:00,6.1115
10/1/2013 23:58:00,6.1115
10/2/2013 23:58:00,6.1115
10/3/2013 23:58:00,6.1115
10/4/2013 23:58:00,6.1115
10/5/2013 23:58:00,6.1115
10/6/2013 23:58:00,6.1115
10/7/2013 23:58:00,6.1115
10/8/2013 23:58:00,6.1111
10/9/2013 23:58:00,6.1111
10/10/2013 23:58:00,6.1058
10/11/2013 23:58:00,6.1106
10/12/2013 23:58:00,6.1106
10/13/2013 23:58:00,6.1155
10/14/2013 23:58:00,6.0979
10/15/2013 23:58:00,6.0927
10/16/2013 23:58:00,6.0898
10/17/2013 23:58:00,6.0882
10/18/2013 23:58:00,6.0868
10/19/2013 23:58:00,6.0868
10/20/2013 23:58:00,6.0868
10/21/2013 23:58:00,6.0826
10/22/2013 23:58:00,6.0827
10/23/2013 23:58:00,6.0735
10/24/2013 23:58:00,6.072
10/25/2013 23:58:00,6.074
10/26/2013 23:58:00,6.074
10/27/2013 23:58:00,6.074
10/28/2013 23:58:00,6.0755
10/29/2013 23:58:00,6.0802
10/30/2013 23:58:00,6.0838
10/31/2013 23:58:00,6.0845
11/1/2013 23:58:00,6.0895
11/2/2013 23:58:00,6.0895
11/3/2013 23:58:00,6.108
11/4/2013 23:58:00,6.089
11/5/2013 23:58:00,6.0868
11/6/2013 23:58:00,6.0827
11/7/2013 23:58:00,6.0809
11/8/2013 23:58:00,6.0806
11/9/2013 23:58:00,6.0902
11/10/2013 23:58:00,6.0806
11/11/2013 23:58:00,6.0814
11/12/2013 23:58:00,6.082
11/13/2013 23:58:00,6.0829
11/14/2013 23:58:00,6.0822
11/15/2013 23:58:00,6.0822
11/16/2013 23:58:00,6.0922
11/17/2013 23:58:00,6.0822
11/18/2013 23:58:00,6.0821
11/19/2013 23:58:00,6.083
11/20/2013 23:58:00,6.0828
11/21/2013 23:58:00,6.0829
11/22/2013 23:58:00,6.0837
11/23/2013 23:58:00,6.0837
11/24/2013 23:58:00,6.093
11/25/2013 23:58:00,6.0826
11/26/2013 23:58:00,6.0827
11/27/2013 23:58:00,6.0824
11/28/2013 23:58:00,6.0824
11/29/2013 23:58:00,6.0832
11/30/2013 23:58:00,6.0832
12/1/2013 23:58:00,6.0832
12/2/2013 23:58:00,6.083
12/3/2013 23:58:00,6.0824
12/4/2013 23:58:00,6.0816
12/5/2013 23:58:00,6.0813
12/6/2013 23:58:00,6.0718
12/7/2013 23:58:00,6.0718
12/8/2013 23:58:00,6.0718
12/9/2013 23:58:00,6.0623
12/10/2013 23:58:00,6.061
12/11/2013 23:58:00,6.0617
12/12/2013 23:58:00,6.0615
12/13/2013 23:58:00,6.0613
12/14/2013 23:58:00,6.0613
12/15/2013 23:58:00,6.0613
12/16/2013 23:58:00,6.0615
12/17/2013 23:58:00,6.0611
12/18/2013 23:58:00,6.0618
12/19/2013 23:58:00,6.0613
12/20/2013 23:58:00,6.0614
12/21/2013 23:58:00,6.0614
12/22/2013 23:58:00,6.0614
12/23/2013 23:58:00,6.0602
12/24/2013 23:58:00,6.0615
12/25/2013 23:58:00,6.0615
12/26/2013 23:58:00,6.0615
12/27/2013 23:58:00,6.0587
12/28/2013 23:58:00,6.0587
12/29/2013 23:58:00,6.0587
12/30/2013 23:58:00,6.0518
12/31/2013 23:58:00,6.044
1/1/2014 23:58:00,6.044
1/2/2014 23:58:00,6.0407
1/3/2014 23:58:00,6.0415
1/4/2014 23:58:00,6.0415
1/5/2014 23:58:00,6.0415
1/6/2014 23:58:00,6.0427
1/7/2014 23:58:00,6.0412
1/8/2014 23:58:00,6.0413
1/9/2014 23:58:00,6.045
1/10/2014 23:58:00,6.0422
1/11/2014 23:58:00,6.0422
1/12/2014 23:58:00,6.0422
1/13/2014 23:58:00,6.0333
1/14/2014 23:58:00,6.0312
1/15/2014 23:58:00,6.036
1/16/2014 23:58:00,6.0458
1/17/2014 23:58:00,6.0403
1/18/2014 23:58:00,6.0403
1/19/2014 23:58:00,6.0403
1/20/2014 23:58:00,6.0428
1/21/2014 23:58:00,6.0406
1/22/2014 23:58:00,6.0413
1/23/2014 23:58:00,6.0418
1/24/2014 23:58:00,6.0389
1/25/2014 23:58:00,6.0389
1/26/2014 23:58:00,6.0389
1/27/2014 23:58:00,6.0381
1/28/2014 23:58:00,6.0409
1/29/2014 23:58:00,6.0456
1/30/2014 23:58:00,6.051
1/31/2014 23:58:00,6.051
2/1/2014 23:58:00,6.051
2/2/2014 23:58:00,6.051
2/3/2014 23:58:00,6.051
2/4/2014 23:58:00,6.051
2/5/2014 23:58:00,6.051
2/6/2014 23:58:00,6.051
2/7/2014 23:58:00,6.0534
2/8/2014 23:58:00,6.0534
2/9/2014 23:58:00,6.0534
2/10/2014 23:58:00,6.0494
2/11/2014 23:58:00,6.0506
2/12/2014 23:58:00,6.0524
2/13/2014 23:58:00,6.0536
2/14/2014 23:58:00,6.0569
2/15/2014 23:58:00,6.0569
2/16/2014 23:58:00,6.0569
2/17/2014 23:58:00,6.0541
2/18/2014 23:58:00,6.0574
2/19/2014 23:58:00,6.0665
2/20/2014 23:58:00,6.0735
2/21/2014 23:58:00,6.0815
2/22/2014 23:58:00,6.0815
2/23/2014 23:58:00,6.0815
2/24/2014 23:58:00,6.0885
2/25/2014 23:58:00,6.1146
2/26/2014 23:58:00,6.1148
2/27/2014 23:58:00,6.1184
2/28/2014 23:58:00,6.1351
3/1/2014 23:58:00,6.1351
3/2/2014 23:58:00,6.1351
3/3/2014 23:58:00,6.1363
3/4/2014 23:58:00,6.1336
3/5/2014 23:58:00,6.128
3/6/2014 23:58:00,6.1086
3/7/2014 23:58:00,6.1161
3/8/2014 23:58:00,6.1161
3/9/2014 23:58:00,6.1161
3/10/2014 23:58:00,6.1286
3/11/2014 23:58:00,6.1302
3/12/2014 23:58:00,6.1351
3/13/2014 23:58:00,6.1262
3/14/2014 23:58:00,6.1403
3/15/2014 23:58:00,6.1403
3/16/2014 23:58:00,6.1403
3/17/2014 23:58:00,6.1682
3/18/2014 23:58:00,6.1821
3/19/2014 23:58:00,6.194
3/20/2014 23:58:00,6.2176
3/21/2014 23:58:00,6.2151
3/22/2014 23:58:00,6.2151
3/23/2014 23:58:00,6.2151
3/24/2014 23:58:00,6.1859
3/25/2014 23:58:00,6.1917
3/26/2014 23:58:00,6.1994
3/27/2014 23:58:00,6.2029
3/28/2014 23:58:00,6.2022
3/29/2014 23:58:00,6.2022
3/30/2014 23:58:00,6.2041
3/31/2014 23:58:00,6.2072
4/1/2014 23:58:00,6.1969
4/2/2014 23:58:00,6.1957
4/3/2014 23:58:00,6.2007
4/4/2014 23:58:00,6.2023
4/5/2014 23:58:00,6.2023
4/6/2014 23:58:00,6.2023
4/7/2014 23:58:00,6.2023
4/8/2014 23:58:00,6.1869
4/9/2014 23:58:00,6.1906
4/10/2014 23:58:00,6.2026
4/11/2014 23:58:00,6.2014
4/12/2014 23:58:00,6.2014
4/13/2014 23:58:00,6.2014
4/14/2014 23:58:00,6.2091
4/15/2014 23:58:00,6.212
4/16/2014 23:58:00,6.2114
4/17/2014 23:58:00,6.2091
4/18/2014 23:58:00,6.2091
4/19/2014 23:58:00,6.2091
4/20/2014 23:58:00,6.2091
4/21/2014 23:58:00,6.2091
4/22/2014 23:58:00,6.2276
4/23/2014 23:58:00,6.2277
4/24/2014 23:58:00,6.2389
4/25/2014 23:58:00,6.2437
4/26/2014 23:58:00,6.2536
4/27/2014 23:58:00,6.2437
4/28/2014 23:58:00,6.243
4/29/2014 23:58:00,6.2481
4/30/2014 23:58:00,6.2494
5/1/2014 23:58:00,6.2494
5/2/2014 23:58:00,6.2494
5/3/2014 23:58:00,6.2567
5/4/2014 23:58:00,6.258213
5/5/2014 23:58:00,6.2356
5/6/2014 23:58:00,6.2158
5/7/2014 23:58:00,6.2244
5/8/2014 23:58:00,6.2181
5/9/2014 23:58:00,6.2177
5/10/2014 23:58:00,6.2177
5/11/2014 23:58:00,6.2177
5/12/2014 23:58:00,6.2276
5/13/2014 23:58:00,6.2191
5/14/2014 23:58:00,6.219
5/15/2014 23:58:00,6.2207
5/16/2014 23:58:00,6.2235
5/17/2014 23:58:00,6.2235
5/18/2014 23:58:00,6.2307
5/19/2014 23:58:00,6.2275
5/20/2014 23:58:00,6.2281
5/21/2014 23:58:00,6.2238
5/22/2014 23:58:00,6.2251
5/23/2014 23:58:00,6.2266
5/24/2014 23:58:00,6.236
5/25/2014 23:58:00,6.2266
5/26/2014 23:58:00,6.2295
5/27/2014 23:58:00,6.2391
5/28/2014 23:58:00,6.244
5/29/2014 23:58:00,6.228
5/30/2014 23:58:00,6.2379
5/31/2014 23:58:00,6.247
6/1/2014 23:58:00,6.2501
6/2/2014 23:58:00,6.2379
6/3/2014 23:58:00,6.2446
6/4/2014 23:58:00,6.2404
6/5/2014 23:58:00,6.2468
6/6/2014 23:58:00,6.2405
6/7/2014 23:58:00,6.2405
6/8/2014 23:58:00,6.2405
6/9/2014 23:58:00,6.2303
6/10/2014 23:58:00,6.2145
6/11/2014 23:58:00,6.2181
6/12/2014 23:58:00,6.2085
6/13/2014 23:58:00,6.1995
6/14/2014 23:58:00,6.1995
6/15/2014 23:58:00,6.1995
6/16/2014 23:58:00,6.217
6/17/2014 23:58:00,6.2168
6/18/2014 23:58:00,6.2214
6/19/2014 23:58:00,6.2192
6/20/2014 23:58:00,6.2145
6/21/2014 23:58:00,6.2145
6/22/2014 23:58:00,6.2262
6/23/2014 23:58:00,6.2155
6/24/2014 23:58:00,6.2211
6/25/2014 23:58:00,6.2244
6/26/2014 23:58:00,6.214
6/27/2014 23:58:00,6.2085
6/28/2014 23:58:00,6.217
6/29/2014 23:58:00,6.2192
6/30/2014 23:58:00,6.1938
7/1/2014 23:58:00,6.19
7/2/2014 23:58:00,6.2006
7/3/2014 23:58:00,6.202
7/4/2014 23:58:00,6.1941
7/5/2014 23:58:00,6.1941
7/6/2014 23:58:00,6.204
7/7/2014 23:58:00,6.1938
7/8/2014 23:58:00,6.1915
7/9/2014 23:58:00,6.1899
7/10/2014 23:58:00,6.1928
7/11/2014 23:58:00,6.2027
7/12/2014 23:58:00,6.1936
7/13/2014 23:58:00,6.1936
7/14/2014 23:58:00,6.1961
7/15/2014 23:58:00,6.198
7/16/2014 23:58:00,6.194
7/17/2014 23:58:00,6.1938
7/18/2014 23:58:00,6.198
7/19/2014 23:58:00,6.198
7/20/2014 23:58:00,6.198
7/21/2014 23:58:00,6.1993
7/22/2014 23:58:00,6.193
7/23/2014 23:58:00,6.1888
7/24/2014 23:58:00,6.1847
7/25/2014 23:58:00,6.1817
7/26/2014 23:58:00,6.1817
7/27/2014 23:58:00,6.1817
7/28/2014 23:58:00,6.1775
7/29/2014 23:58:00,6.1705
7/30/2014 23:58:00,6.1615
7/31/2014 23:58:00,6.164
8/1/2014 23:58:00,6.1698
8/2/2014 23:58:00,6.1698
8/3/2014 23:58:00,6.1698
8/4/2014 23:58:00,6.1685
8/5/2014 23:58:00,6.1607
8/6/2014 23:58:00,6.153
8/7/2014 23:58:00,6.1521
8/8/2014 23:58:00,6.1462
8/9/2014 23:58:00,6.1555
8/10/2014 23:58:00,6.1462
8/11/2014 23:58:00,6.1435
8/12/2014 23:58:00,6.148
8/13/2014 23:58:00,6.1436
8/14/2014 23:58:00,6.1425
8/15/2014 23:58:00,6.1373
8/16/2014 23:58:00,6.1459
8/17/2014 23:58:00,6.1373
8/18/2014 23:58:00,6.133
8/19/2014 23:58:00,6.1313
8/20/2014 23:58:00,6.13
8/21/2014 23:58:00,6.1415
8/22/2014 23:58:00,6.1415
8/23/2014 23:58:00,6.1415
8/24/2014 23:58:00,6.1415
8/25/2014 23:58:00,6.1444
8/26/2014 23:58:00,6.1426
8/27/2014 23:58:00,6.1333
8/28/2014 23:58:00,6.1328
8/29/2014 23:58:00,6.1334
8/30/2014 23:58:00,6.1464
8/31/2014 23:58:00,6.1334
9/1/2014 23:58:00,6.132
9/2/2014 23:58:00,6.1383
9/3/2014 23:58:00,6.1311
9/4/2014 23:58:00,6.1286
9/5/2014 23:58:00,6.1305
9/6/2014 23:58:00,6.1403
9/7/2014 23:58:00,6.1696
9/8/2014 23:58:00,6.1305
9/9/2014 23:58:00,6.1265
9/10/2014 23:58:00,6.1194
9/11/2014 23:58:00,6.12
9/12/2014 23:58:00,6.1247
9/13/2014 23:58:00,6.1247
9/14/2014 23:58:00,6.1278
9/15/2014 23:58:00,6.132
9/16/2014 23:58:00,6.1361
9/17/2014 23:58:00,6.129
9/18/2014 23:58:00,6.1305
9/19/2014 23:58:00,6.1311
9/20/2014 23:58:00,6.1311
9/21/2014 23:58:00,6.1595
9/22/2014 23:58:00,6.1305
9/23/2014 23:58:00,6.1278
9/24/2014 23:58:00,6.1266
9/25/2014 23:58:00,6.126
9/26/2014 23:58:00,6.1171
9/27/2014 23:58:00,6.1171
9/28/2014 23:58:00,6.1171
9/29/2014 23:58:00,6.14
9/30/2014 23:58:00,6.1285
10/1/2014 23:58:00,6.1285
10/2/2014 23:58:00,6.1285
10/3/2014 23:58:00,6.129
10/4/2014 23:58:00,6.129
10/5/2014 23:58:00,6.2052
10/6/2014 23:58:00,6.129
10/7/2014 23:58:00,6.129
10/8/2014 23:58:00,6.129
10/9/2014 23:58:00,6.1202
10/10/2014 23:58:00,6.1211
10/11/2014 23:58:00,6.1211
10/12/2014 23:58:00,6.1211
10/13/2014 23:58:00,6.1155
10/14/2014 23:58:00,6.1155
10/15/2014 23:58:00,6.1159
10/16/2014 23:58:00,6.1133
10/17/2014 23:58:00,6.114
10/18/2014 23:58:00,6.114
10/19/2014 23:58:00,6.114
10/20/2014 23:58:00,6.1136
10/21/2014 23:58:00,6.111
10/22/2014 23:58:00,6.1083
10/23/2014 23:58:00,6.1095
10/24/2014 23:58:00,6.1071
10/25/2014 23:58:00,6.1071
10/26/2014 23:58:00,6.1336
10/27/2014 23:58:00,6.1065
10/28/2014 23:58:00,6.1033
10/29/2014 23:58:00,6.1012
10/30/2014 23:58:00,6.1045
10/31/2014 23:58:00,6.1027
11/1/2014 23:58:00,6.1143
11/2/2014 23:58:00,6.1817
11/3/2014 23:58:00,6.1083
11/4/2014 23:58:00,6.1053
11/5/2014 23:58:00,6.104
11/6/2014 23:58:00,6.102
11/7/2014 23:58:00,6.1128
11/8/2014 23:58:00,6.1234
11/9/2014 23:58:00,6.1213
11/10/2014 23:58:00,6.1095
11/11/2014 23:58:00,6.1145
11/12/2014 23:58:00,6.1162
11/13/2014 23:58:00,6.1148
11/14/2014 23:58:00,6.1195
11/15/2014 23:58:00,6.1195
11/16/2014 23:58:00,6.1195
11/17/2014 23:58:00,6.1143
11/18/2014 23:58:00,6.1113
11/19/2014 23:58:00,6.1095
11/20/2014 23:58:00,6.1135
11/21/2014 23:58:00,6.1149
11/22/2014 23:58:00,6.1149
11/23/2014 23:58:00,6.1358
11/24/2014 23:58:00,6.1317
11/25/2014 23:58:00,6.1265
11/26/2014 23:58:00,6.1291
11/27/2014 23:58:00,6.1291
11/28/2014 23:58:00,6.1332
11/29/2014 23:58:00,6.14
11/30/2014 23:58:00,6.1527
12/1/2014 23:58:00,6.142
12/2/2014 23:58:00,6.1395
12/3/2014 23:58:00,6.1402
12/4/2014 23:58:00,6.1446
12/5/2014 23:58:00,6.1402
12/6/2014 23:58:00,6.1402
12/7/2014 23:58:00,6.145
12/8/2014 23:58:00,6.163
12/9/2014 23:58:00,6.1778
12/10/2014 23:58:00,6.1666
12/11/2014 23:58:00,6.1786
12/12/2014 23:58:00,6.1769
12/13/2014 23:58:00,6.1769
12/14/2014 23:58:00,6.1769
12/15/2014 23:58:00,6.1805
12/16/2014 23:58:00,6.1795
12/17/2014 23:58:00,6.187
12/18/2014 23:58:00,6.2045
12/19/2014 23:58:00,6.2099
12/20/2014 23:58:00,6.2219
12/21/2014 23:58:00,6.2257
12/22/2014 23:58:00,6.2116
12/23/2014 23:58:00,6.2159
12/24/2014 23:58:00,6.2053
12/25/2014 23:58:00,6.2053
12/26/2014 23:58:00,6.2053
12/27/2014 23:58:00,6.2232
12/28/2014 23:58:00,6.2292
12/29/2014 23:58:00,6.2125
12/30/2014 23:58:00,6.192
12/31/2014 23:58:00,6.1961
1/1/2015 23:58:00,6.1961
1/2/2015 23:58:00,6.1961
1/3/2015 23:58:00,6.2054
1/4/2015 23:58:00,6.2412
1/5/2015 23:58:00,6.2084
1/6/2015 23:58:00,6.202
1/7/2015 23:58:00,6.204
1/8/2015 23:58:00,6.2035
1/9/2015 23:58:00,6.2003
1/10/2015 23:58:00,6.2043
1/11/2015 23:58:00,6.1933
1/12/2015 23:58:00,6.1934
1/13/2015 23:58:00,6.1876
1/14/2015 23:58:00,6.184
1/15/2015 23:58:00,6.1775
1/16/2015 23:58:00,6.197
1/17/2015 23:58:00,6.2082
1/18/2015 23:58:00,6.2073
1/19/2015 23:58:00,6.208
1/20/2015 23:58:00,6.2049
1/21/2015 23:58:00,6.2017
1/22/2015 23:58:00,6.199
1/23/2015 23:58:00,6.2179
1/24/2015 23:58:00,6.2331
1/25/2015 23:58:00,6.2747
1/26/2015 23:58:00,6.2458
1/27/2015 23:58:00,6.2351
1/28/2015 23:58:00,6.2365
1/29/2015 23:58:00,6.2366
1/30/2015 23:58:00,6.241
1/31/2015 23:58:00,6.241
2/1/2015 23:58:00,6.2379
2/2/2015 23:58:00,6.2495
2/3/2015 23:58:00,6.2457
2/4/2015 23:58:00,6.2377
2/5/2015 23:58:00,6.2421
2/6/2015 23:58:00,6.2334
2/7/2015 23:58:00,6.2449
2/8/2015 23:58:00,6.24
2/9/2015 23:58:00,6.2388
2/10/2015 23:58:00,6.2318
2/11/2015 23:58:00,6.2323
2/12/2015 23:58:00,6.2345
2/13/2015 23:58:00,6.2303
2/14/2015 23:58:00,6.2382
2/15/2015 23:58:00,6.2303
2/16/2015 23:58:00,6.2386
2/17/2015 23:58:00,6.2441
2/18/2015 23:58:00,6.2441
2/19/2015 23:58:00,6.2441
2/20/2015 23:58:00,6.2441
2/21/2015 23:58:00,6.2541
2/22/2015 23:58:00,6.2529
2/23/2015 23:58:00,6.2451
